UserID,FullName,ContactNum,WardNum,WardName,Email,Password,userType
189,Vipin Thomas,8880827411,1,Kempegowda,VipinThomas@gmail.com,VipinThomas123,citizen
190,Prajwal,8892820213,1,Kempegowda,Prajwal@gmail.com,Prajwal123,citizen
191,Harogoppada Eswarappa,9663703827,1,Kempegowda,HarogoppadaEswarappa@gmail.com,HarogoppadaEswarappa123,citizen
192,Andrewvijayan,9739269608,1,Kempegowda,Andrewvijayan@gmail.com,Andrewvijayan123,citizen
193,imran nawaz,9980342917,1,Kempegowda,imrannawaz@gmail.com,imrannawaz123,citizen
194,a p suresh babu,9980138435,1,Kempegowda,apsureshbabu@gmail.com,apsureshbabu123,citizen
195,Praveen Raja,9964193369,1,Kempegowda,PraveenRaja@gmail.com,PraveenRaja123,citizen
196,Murale Santanam,9620688786,1,Kempegowda,MuraleSantanam@gmail.com,MuraleSantanam123,citizen
197,Mohan Kumar Hm,7411203610,1,Kempegowda,MohanKumarHm@gmail.com,MohanKumarHm123,citizen
198,Achutha.M,9844060342,1,Kempegowda,Achutha.M@gmail.com,Achutha.M123,citizen
199,Maheshcv,9663022800,1,Kempegowda,Maheshcv@gmail.com,Maheshcv123,citizen
200,Klpnana Rao,9632018840,1,Kempegowda,KlpnanaRao@gmail.com,KlpnanaRao123,citizen
201,Surya Prasad CA,9008777578,1,Kempegowda,SuryaPrasadCA@gmail.com,SuryaPrasadCA123,citizen
202,Prakash,9986987428,1,Kempegowda,Prakash@gmail.com,Prakash123,citizen
203,Sandeep Ramanathan,9743229977,1,Kempegowda,SandeepRamanathan@gmail.com,SandeepRamanathan123,citizen
204,Jamal Mohamed,9448974820,1,Kempegowda,JamalMohamed@gmail.com,JamalMohamed123,citizen
205,Dr Hemant Agrawal,9980056360,1,Kempegowda,DrHemantAgrawal@gmail.com,DrHemantAgrawal123,citizen
206,Prapulla Chandra,9448592982,1,Kempegowda,PrapullaChandra@gmail.com,PrapullaChandra123,citizen
207,Sathwik Shasthri S,9743660348,1,Kempegowda,SathwikShasthriS@gmail.com,SathwikShasthriS123,citizen
208,Prakash Krishnaswamy,9535457252,1,Kempegowda,PrakashKrishnaswamy@gmail.com,PrakashKrishnaswamy123,citizen
209,N V RAGHURAM,9916956539,1,Kempegowda,NVRAGHURAM@gmail.com,NVRAGHURAM123,citizen
210,Vinay,9611854791,1,Kempegowda,Vinay@gmail.com,Vinay123,citizen
211,Sumit Nigam,9810394745,1,Kempegowda,SumitNigam@gmail.com,SumitNigam123,citizen
212,Girish.mv,9738102033,1,Kempegowda,Girish.mv@gmail.com,Girish.mv123,citizen
213,Sujay,9845747171,1,Kempegowda,Sujay@gmail.com,Sujay123,citizen
214,Binisha,9986952025,1,Kempegowda,Binisha@gmail.com,Binisha123,citizen
215,maazmajeed,9632018840,1,Kempegowda,maazmajeed@gmail.com,maazmajeed123,citizen
216,Milinnd,9845590953,1,Kempegowda,Milinnd@gmail.com,Milinnd123,citizen
217,Gururaj Potnis,9900142453,1,Kempegowda,GururajPotnis@gmail.com,GururajPotnis123,citizen
218,Mohammed Haris Sumair,9738441785,1,Kempegowda,MohammedHarisSumair@gmail.com,MohammedHarisSumair123,citizen
219,Ashish Khandelwal,9591150606,1,Kempegowda,AshishKhandelwal@gmail.com,AshishKhandelwal123,citizen
220,Varun Devayya,9886654962,1,Kempegowda,VarunDevayya@gmail.com,VarunDevayya123,citizen
221,Smthakurdesai,9886045765,1,Kempegowda,Smthakurdesai@gmail.com,Smthakurdesai123,citizen
222,savithri padmanabhan,9900499245,1,Kempegowda,savithripadmanabhan@gmail.com,savithripadmanabhan123,citizen
223,Bheemappa Bandikeri,9972317830,1,Kempegowda,BheemappaBandikeri@gmail.com,BheemappaBandikeri123,citizen
224,Vivek Mehrotra,9739197566,1,Kempegowda,VivekMehrotra@gmail.com,VivekMehrotra123,citizen
225,Hemanth Padmakar,9741146009,1,Kempegowda,HemanthPadmakar@gmail.com,HemanthPadmakar123,citizen
226,Santoshtalwar,9886674789,1,Kempegowda,Santoshtalwar@gmail.com,Santoshtalwar123,citizen
227,Harshith Jain,9980800980,1,Kempegowda,HarshithJain@gmail.com,HarshithJain123,citizen
228,Nitish Raj,9738102033,1,Kempegowda,NitishRaj@gmail.com,NitishRaj123,citizen
229,BINDU,9445407856,1,Kempegowda,BINDU@gmail.com,BINDU123,citizen
230,Saroja Sitaram,9880223376,1,Kempegowda,SarojaSitaram@gmail.com,SarojaSitaram123,citizen
231,Madhura Mokashi,7259915430,1,Kempegowda,MadhuraMokashi@gmail.com,MadhuraMokashi123,citizen
232,Dibyendu Shekhar Pramanik,9449112328,1,Kempegowda,DibyenduShekharPramanik@gmail.com,DibyenduShekharPramanik123,citizen
233,Satanand,9886219922,1,Kempegowda,Satanand@gmail.com,Satanand123,citizen
234,vidyasagar b upoadhye,8095033388,1,Kempegowda,vidyasagarbupoadhye@gmail.com,vidyasagarbupoadhye123,citizen
235,NOEL D,9035046606,1,Kempegowda,NOELD@gmail.com,NOELD123,citizen
236,Jayanti,9686111225,1,Kempegowda,Jayanti@gmail.com,Jayanti123,citizen
237,Mahaveer,9035211645,1,Kempegowda,Mahaveer@gmail.com,Mahaveer123,citizen
238,Reshma Lall,9742405830,1,Kempegowda,ReshmaLall@gmail.com,ReshmaLall123,citizen
239,Sekhar K Reddy,9880211577,1,Kempegowda,SekharKReddy@gmail.com,SekharKReddy123,citizen
240,Namratha,8050866080,1,Kempegowda,Namratha@gmail.com,Namratha123,citizen
241,Rathan,9739116826,1,Kempegowda,Rathan@gmail.com,Rathan123,citizen
242,Anitak,9980800980,1,Kempegowda,Anitak@gmail.com,Anitak123,citizen
243,Gurappa Gajendra,9008374621,1,Kempegowda,GurappaGajendra@gmail.com,GurappaGajendra123,citizen
244,Gadhadar,9845021449,1,Kempegowda,Gadhadar@gmail.com,Gadhadar123,citizen
245,Puja Kiran,9535278545,1,Kempegowda,PujaKiran@gmail.com,PujaKiran123,citizen
246,Harishhg10,9880451750,1,Kempegowda,Harishhg10@gmail.com,Harishhg10123,citizen
247,Rakesh Varma,7760975267,1,Kempegowda,RakeshVarma@gmail.com,RakeshVarma123,citizen
248,Akshaya.jain,9731144922,1,Kempegowda,Akshaya.jain@gmail.com,Akshaya.jain123,citizen
249,Tripti,8904530020,1,Kempegowda,Tripti@gmail.com,Tripti123,citizen
250,Syedxxx0071333,9845310075,1,Kempegowda,Syedxxx0071333@gmail.com,Syedxxx0071333123,citizen
251,Jeevan,9880354722,1,Kempegowda,Jeevan@gmail.com,Jeevan123,citizen
252,Sahin siddique,9741077446,1,Kempegowda,Sahinsiddique@gmail.com,Sahinsiddique123,citizen
253,Aswini Nair,9742944111,1,Kempegowda,AswiniNair@gmail.com,AswiniNair123,citizen
254,Avisek Roy,8884208251,1,Kempegowda,AvisekRoy@gmail.com,AvisekRoy123,citizen
255,Shashak kiran,9916306870,1,Kempegowda,Shashakkiran@gmail.com,Shashakkiran123,citizen
256,jenma jayaprakash k,9980800980,1,Kempegowda,jenmajayaprakashk@gmail.com,jenmajayaprakashk123,citizen
257,Nawaz Ahmed,9901202428,1,Kempegowda,NawazAhmed@gmail.com,NawazAhmed123,citizen
258,Karthik,9945562820,1,Kempegowda,Karthik@gmail.com,Karthik123,citizen
259,Hassansuresh,9972528104,1,Kempegowda,Hassansuresh@gmail.com,Hassansuresh123,citizen
260,Drkeshav,9916921001,1,Kempegowda,Drkeshav@gmail.com,Drkeshav123,citizen
261,Rahul Vylen,9739097640,1,Kempegowda,RahulVylen@gmail.com,RahulVylen123,citizen
262,Naresh Bhat,9482154705,1,Kempegowda,NareshBhat@gmail.com,NareshBhat123,citizen
263,Swacch Bharath,9686235217,1,Kempegowda,SwacchBharath@gmail.com,SwacchBharath123,citizen
264,Anjan Acharya,9945311561,1,Kempegowda,AnjanAcharya@gmail.com,AnjanAcharya123,citizen
265,Ramesh Devaraj,9880390339,1,Kempegowda,RameshDevaraj@gmail.com,RameshDevaraj123,citizen
266,Rajkumar Dakshinamurthy,9886674022,1,Kempegowda,RajkumarDakshinamurthy@gmail.com,RajkumarDakshinamurthy123,citizen
267,Vivek Naik,9986068146,1,Kempegowda,VivekNaik@gmail.com,VivekNaik123,citizen
268,Madhu,9833979021,1,Kempegowda,Madhu@gmail.com,Madhu123,citizen
269,Ashish,9738801062,1,Kempegowda,Ashish@gmail.com,Ashish123,citizen
270,Vinod Kasthuri,7022256807,1,Kempegowda,VinodKasthuri@gmail.com,VinodKasthuri123,citizen
271,Vasudevan Deepak,8553930850,1,Kempegowda,VasudevanDeepak@gmail.com,VasudevanDeepak123,citizen
272,Vikas D N,9741495683,1,Kempegowda,VikasDN@gmail.com,VikasDN123,citizen
273,indu,9035914309,1,Kempegowda,indu@gmail.com,indu123,citizen
274,A SHEKAR,9880854541,1,Kempegowda,ASHEKAR@gmail.com,ASHEKAR123,citizen
275,rvkhatavkar,8088818800,1,Kempegowda,rvkhatavkar@gmail.com,rvkhatavkar123,citizen
276,venkatesh,9739008444,1,Kempegowda,venkatesh@gmail.com,venkatesh123,citizen
277,Aveek,9916109817,1,Kempegowda,Aveek@gmail.com,Aveek123,citizen
278,Harikrishnanprabahar,9686343588,1,Kempegowda,Harikrishnanprabahar@gmail.com,Harikrishnanprabahar123,citizen
279,shruthi,9611936396,1,Kempegowda,shruthi@gmail.com,shruthi123,citizen
280,Raghavendra Bhat,9686367364,1,Kempegowda,RaghavendraBhat@gmail.com,RaghavendraBhat123,citizen
281,sathya,9483961735,1,Kempegowda,sathya@gmail.com,sathya123,citizen
282,Sandeep H M,7259019530,1,Kempegowda,SandeepHM@gmail.com,SandeepHM123,citizen
283,Rajesh Prabhu,9686588775,1,Kempegowda,RajeshPrabhu@gmail.com,RajeshPrabhu123,citizen
284,Anand Ravi,9611083503,1,Kempegowda,AnandRavi@gmail.com,AnandRavi123,citizen
285,R SHREEDHARA,9449856230,1,Kempegowda,RSHREEDHARA@gmail.com,RSHREEDHARA123,citizen
286,Akarsh,9886393561,1,Kempegowda,Akarsh@gmail.com,Akarsh123,citizen
287,hariharan,9343888702,1,Kempegowda,hariharan@gmail.com,hariharan123,citizen
288,phaneendran,9731977007,1,Kempegowda,phaneendran@gmail.com,phaneendran123,citizen
289,Dutta,9742978573,1,Kempegowda,Dutta@gmail.com,Dutta123,citizen
290,smartnaaz,9986009617,1,Kempegowda,smartnaaz@gmail.com,smartnaaz123,citizen
291,Arunchandra,9880864632,1,Kempegowda,Arunchandra@gmail.com,Arunchandra123,citizen
292,Thejas Jain,9449629167,1,Kempegowda,ThejasJain@gmail.com,ThejasJain123,citizen
293,Aruna,9738857335,1,Kempegowda,Aruna@gmail.com,Aruna123,citizen
294,Naresh T,9686203138,1,Kempegowda,NareshT@gmail.com,NareshT123,citizen
295,Pricilla Arthi Arasu,9686577554,1,Kempegowda,PricillaArthiArasu@gmail.com,PricillaArthiArasu123,citizen
296,Ravishankar.v.g,9945146344,1,Kempegowda,Ravishankar.v.g@gmail.com,Ravishankar.v.g123,citizen
297,Raji,9845168662,1,Kempegowda,Raji@gmail.com,Raji123,citizen
298,Divya,9632225454,1,Kempegowda,Divya@gmail.com,Divya123,citizen
299,Prudhvish K,9886177676,1,Kempegowda,PrudhvishK@gmail.com,PrudhvishK123,citizen
300,akshay singh,9591024672,1,Kempegowda,akshaysingh@gmail.com,akshaysingh123,citizen
301,Nikunj agarwal,9999999999,1,Kempegowda,Nikunjagarwal@gmail.com,Nikunjagarwal123,citizen
302,Mithun M,9845305107,1,Kempegowda,MithunM@gmail.com,MithunM123,citizen
303,Rajesh,9916921001,1,Kempegowda,Rajesh@gmail.com,Rajesh123,citizen
304,Srinath Mohan,9845391041,1,Kempegowda,SrinathMohan@gmail.com,SrinathMohan123,citizen
305,Ravishankar,9880788909,1,Kempegowda,Ravishankar@gmail.com,Ravishankar123,citizen
306,Raghunath K C,9000190001,1,Kempegowda,RaghunathKC@gmail.com,RaghunathKC123,citizen
307,SREEKRISHNA C,9844260924,1,Kempegowda,SREEKRISHNAC@gmail.com,SREEKRISHNAC123,citizen
308,MSK,9980226088,1,Kempegowda,MSK@gmail.com,MSK123,citizen
309,parameswar,9538744777,1,Kempegowda,parameswar@gmail.com,parameswar123,citizen
310,Shashikant m,9902004308,1,Kempegowda,Shashikantm@gmail.com,Shashikantm123,citizen
311,anil,9980800980,1,Kempegowda,anil@gmail.com,anil123,citizen
312,Shalabh,9900327890,1,Kempegowda,Shalabh@gmail.com,Shalabh123,citizen
313,Komal,7760577757,1,Kempegowda,Komal@gmail.com,Komal123,citizen
314,Pradeep IAS,9060775044,1,Kempegowda,PradeepIAS@gmail.com,PradeepIAS123,citizen
315,Sanjeevamurthy M. H.,8971111136,1,Kempegowda,SanjeevamurthyM.H.@gmail.com,SanjeevamurthyM.H.123,citizen
316,Narayana Reddy,9900327890,1,Kempegowda,NarayanaReddy@gmail.com,NarayanaReddy123,citizen
317,Priyanka Purkayastha,9481941988,1,Kempegowda,PriyankaPurkayastha@gmail.com,PriyankaPurkayastha123,citizen
318,Krish,9611416480,1,Kempegowda,Krish@gmail.com,Krish123,citizen
319,sanjana shetty,9591736088,1,Kempegowda,sanjanashetty@gmail.com,sanjanashetty123,citizen
320,Prasad Atmaram,9738411597,1,Kempegowda,PrasadAtmaram@gmail.com,PrasadAtmaram123,citizen
321,Kgmalla_reddy,9886045765,1,Kempegowda,Kgmalla_reddy@gmail.com,Kgmalla_reddy123,citizen
322,Aparna Kansal,9886355199,1,Kempegowda,AparnaKansal@gmail.com,AparnaKansal123,citizen
323,Latha Maheswari,9980295880,1,Kempegowda,LathaMaheswari@gmail.com,LathaMaheswari123,citizen
324,Shiv,9845747171,1,Kempegowda,Shiv@gmail.com,Shiv123,citizen
325,Hemanth,8951028336,1,Kempegowda,Hemanth@gmail.com,Hemanth123,citizen
326,binay dokania,9445407856,1,Kempegowda,binaydokania@gmail.com,binaydokania123,citizen
327,Naveen,9036357028,1,Kempegowda,Naveen@gmail.com,Naveen123,citizen
328,Binil V Npy,9739594324,1,Kempegowda,BinilVNpy@gmail.com,BinilVNpy123,citizen
329,Swathi AP,8147896234,1,Kempegowda,SwathiAP@gmail.com,SwathiAP123,citizen
330,sreenadh,9900521636,1,Kempegowda,sreenadh@gmail.com,sreenadh123,citizen
331,Ranju John,9986644692,1,Kempegowda,RanjuJohn@gmail.com,RanjuJohn123,citizen
332,Vijay Kumara N,9663884656,1,Kempegowda,VijayKumaraN@gmail.com,VijayKumaraN123,citizen
333,V.narayan,9886795213,1,Kempegowda,V.narayan@gmail.com,V.narayan123,citizen
334,Kranthi Sagar,8105590412,1,Kempegowda,KranthiSagar@gmail.com,KranthiSagar123,citizen
335,bharathi,9739992936,1,Kempegowda,bharathi@gmail.com,bharathi123,citizen
336,Svraghunandan,9632018840,1,Kempegowda,Svraghunandan@gmail.com,Svraghunandan123,citizen
337,Shashank Bansal,9902561561,1,Kempegowda,ShashankBansal@gmail.com,ShashankBansal123,citizen
338,Sshreevardhan,9886722310,1,Kempegowda,Sshreevardhan@gmail.com,Sshreevardhan123,citizen
339,Santosh Rao,9844310867,1,Kempegowda,SantoshRao@gmail.com,SantoshRao123,citizen
340,Srikanth Bhaskar,9686860746,1,Kempegowda,SrikanthBhaskar@gmail.com,SrikanthBhaskar123,citizen
341,Venkatesh Murthy,9448381405,1,Kempegowda,VenkateshMurthy@gmail.com,VenkateshMurthy123,citizen
342,Raghavendra,9663866921,1,Kempegowda,Raghavendra@gmail.com,Raghavendra123,citizen
343,Syed,9945913264,2,Marenahalli,Syed@gmail.com,Syed123,citizen
344,Rameshrthi,9845376407,2,Marenahalli,Rameshrthi@gmail.com,Rameshrthi123,citizen
348,Megha Kothari,9741077446,2,Marenahalli,MeghaKothari@gmail.com,MeghaKothari123,citizen
353,Prem Kumar. N,9632018840,2,Marenahalli,PremKumar.N@gmail.com,PremKumar.N123,citizen
357,Samartha Ramakrishna Ekabote,9945064815,2,Marenahalli,SamarthaRamakrishnaEkabote@gmail.com,SamarthaRamakrishnaEkabote123,citizen
361,Syed Aleem,8374164736,2,Marenahalli,SyedAleem@gmail.com,SyedAleem123,citizen
364,Mohammed Nayeem,9481941988,2,Marenahalli,MohammedNayeem@gmail.com,MohammedNayeem123,citizen
367,Mohan,9980800980,2,Marenahalli,Mohan@gmail.com,Mohan123,citizen
371,Jaishan Kashyap,8088886664,2,Marenahalli,JaishanKashyap@gmail.com,JaishanKashyap123,citizen
372,Praveen A G E,9916837100,2,Marenahalli,PraveenAGE@gmail.com,PraveenAGE123,citizen
375,Guruprasad,9632550449,2,Marenahalli,Guruprasad@gmail.com,Guruprasad123,citizen
377,shilpa,9845747171,2,Marenahalli,shilpa@gmail.com,shilpa123,citizen
383,Krishna kishore M,9901022889,2,Marenahalli,KrishnakishoreM@gmail.com,KrishnakishoreM123,citizen
398,Ajith,9611125339,2,Marenahalli,Ajith@gmail.com,Ajith123,citizen
399,Akhil Sikharam,9036628838,2,Marenahalli,AkhilSikharam@gmail.com,AkhilSikharam123,citizen
401,Parsh18,9845207576,2,Marenahalli,Parsh18@gmail.com,Parsh18123,citizen
405,Gajendra .g,9164720997,2,Marenahalli,Gajendra.g@gmail.com,Gajendra.g123,citizen
406,Janardhana M,7760975267,2,Marenahalli,JanardhanaM@gmail.com,JanardhanaM123,citizen
407,Anand Patil,9535457252,2,Marenahalli,AnandPatil@gmail.com,AnandPatil123,citizen
411,Raghunath,9590314333,2,Marenahalli,Raghunath@gmail.com,Raghunath123,citizen
413,Shyam,9480322638,2,Marenahalli,Shyam@gmail.com,Shyam123,citizen
414,Krishnan,9900026490,2,Marenahalli,Krishnan@gmail.com,Krishnan123,citizen
424,Amith Pallavoor,9845246822,2,Marenahalli,AmithPallavoor@gmail.com,AmithPallavoor123,citizen
425,Sudhi,7406188099,2,Marenahalli,Sudhi@gmail.com,Sudhi123,citizen
426,Madhu Kumar Kr,7259501093,2,Marenahalli,MadhuKumarKr@gmail.com,MadhuKumarKr123,citizen
429,SFS 407 union,9999999999,2,Marenahalli,SFS407union@gmail.com,SFS407union123,citizen
432,Pramod R Prasad,9620212005,2,Marenahalli,PramodRPrasad@gmail.com,PramodRPrasad123,citizen
434,Narayana Reddy,9900327890,2,Marenahalli,NarayanaReddy@gmail.com,NarayanaReddy123,citizen
437,Madhu Kumar Kr,9632550449,2,Marenahalli,MadhuKumarKr@gmail.com,MadhuKumarKr123,citizen
438,Soumya Kumar Nayak,8884934979,2,Marenahalli,SoumyaKumarNayak@gmail.com,SoumyaKumarNayak123,citizen
448,Arpitha J,9916921001,2,Marenahalli,ArpithaJ@gmail.com,ArpithaJ123,citizen
451,Sandeep Ramanathan,9743229977,2,Marenahalli,SandeepRamanathan@gmail.com,SandeepRamanathan123,citizen
454,Bhooshith.B,9538736611,2,Marenahalli,Bhooshith.B@gmail.com,Bhooshith.B123,citizen
456,Sreesha,9986736881,2,Marenahalli,Sreesha@gmail.com,Sreesha123,citizen
