UserID,FullName,ContactNum,WardNum,WardName,Email,Password,userType
459,Parthasarathy,9342564821,2,Marenahalli,Parthasarathy@gmail.com,Parthasarathy123,citizen
463,Bharathi,9741198002,2,Marenahalli,Bharathi@gmail.com,Bharathi123,citizen
465,Parsh18,9449835612,2,Marenahalli,Parsh18@gmail.com,Parsh18123,citizen
467,Sureshkumar M,9743660348,2,Marenahalli,SureshkumarM@gmail.com,SureshkumarM123,citizen
468,C G Navaneeth,9341736640,2,Marenahalli,CGNavaneeth@gmail.com,CGNavaneeth123,citizen
474,Vasudevan Easwaran,8884407094,2,Marenahalli,VasudevanEaswaran@gmail.com,VasudevanEaswaran123,citizen
477,Justin,9686588775,2,Marenahalli,Justin@gmail.com,Justin123,citizen
480,Shashi kumar m,9739116826,2,Marenahalli,Shashikumarm@gmail.com,Shashikumarm123,citizen
484,Srinvasan. S,9686453559,2,Marenahalli,Srinvasan.S@gmail.com,Srinvasan.S123,citizen
485,Venk,8197871693,2,Marenahalli,Venk@gmail.com,Venk123,citizen
486,Basant kumar singh,7829067834,2,Marenahalli,Basantkumarsingh@gmail.com,Basantkumarsingh123,citizen
491,Umesh H Gowda,9972592325,2,Marenahalli,UmeshHGowda@gmail.com,UmeshHGowda123,citizen
493,Nitin Kumar,7306336781,2,Marenahalli,NitinKumar@gmail.com,NitinKumar123,citizen
495,Gopalkrishna,9845521836,2,Marenahalli,Gopalkrishna@gmail.com,Gopalkrishna123,citizen
497,Raj,9343187149,2,Marenahalli,Raj@gmail.com,Raj123,citizen
498,Suvendu,9999999999,2,Marenahalli,Suvendu@gmail.com,Suvendu123,citizen
499,Harogoppada Eswarappa,9972168630,2,Marenahalli,HarogoppadaEswarappa@gmail.com,HarogoppadaEswarappa123,citizen
500,Arunodoy,9901822005,2,Marenahalli,Arunodoy@gmail.com,Arunodoy123,citizen
501,Nischay Madan,8495091246,2,Marenahalli,NischayMadan@gmail.com,NischayMadan123,citizen
509,Megha Jain,9902401886,2,Marenahalli,MeghaJain@gmail.com,MeghaJain123,citizen
511,Santosh Rao,9844310867,2,Marenahalli,SantoshRao@gmail.com,SantoshRao123,citizen
514,vidyasagar b upoadhye,8095033388,2,Marenahalli,vidyasagarbupoadhye@gmail.com,vidyasagarbupoadhye123,citizen
517,Noreen,9900569951,2,Marenahalli,Noreen@gmail.com,Noreen123,citizen
524,Pavitra.k.r.,9845168662,2,Marenahalli,Pavitra.k.r.@gmail.com,Pavitra.k.r.123,citizen
525,Gautham Krishnon,9632018840,2,Marenahalli,GauthamKrishnon@gmail.com,GauthamKrishnon123,citizen
527,Sfasil,9611032032,2,Marenahalli,Sfasil@gmail.com,Sfasil123,citizen
540,Avisek Roy,8884208251,2,Marenahalli,AvisekRoy@gmail.com,AvisekRoy123,citizen
543,Manoj Chawla,9538736611,2,Marenahalli,ManojChawla@gmail.com,ManojChawla123,citizen
545,Harishhg10,9900327890,2,Marenahalli,Harishhg10@gmail.com,Harishhg10123,citizen
547,Prashob,9900392907,2,Marenahalli,Prashob@gmail.com,Prashob123,citizen
548,usha gs,9731144922,2,Marenahalli,ushags@gmail.com,ushags123,citizen
550,Vinay Sagar,9980355518,2,Marenahalli,VinaySagar@gmail.com,VinaySagar123,citizen
555,Jagan T,9686453559,2,Marenahalli,JaganT@gmail.com,JaganT123,citizen
560,Niranjan,9738036524,2,Marenahalli,Niranjan@gmail.com,Niranjan123,citizen
563,Jcmanjesh,9845645804,2,Marenahalli,Jcmanjesh@gmail.com,Jcmanjesh123,citizen
564,Dayanichakravarthy,9945244952,2,Marenahalli,Dayanichakravarthy@gmail.com,Dayanichakravarthy123,citizen
565,Vishruth Muthyala,9342564821,2,Marenahalli,VishruthMuthyala@gmail.com,VishruthMuthyala123,citizen
566,Ashok Johri,9620539274,2,Marenahalli,AshokJohri@gmail.com,AshokJohri123,citizen
569,Naveenrv,9060775044,2,Marenahalli,Naveenrv@gmail.com,Naveenrv123,citizen
572,Santosh Rao,9844310867,2,Marenahalli,SantoshRao@gmail.com,SantoshRao123,citizen
573,Naina Bharathi,9986193705,2,Marenahalli,NainaBharathi@gmail.com,NainaBharathi123,citizen
579,Aravind Kamath,9035046606,2,Marenahalli,AravindKamath@gmail.com,AravindKamath123,citizen
580,Raghavendra Bhat,9686367364,2,Marenahalli,RaghavendraBhat@gmail.com,RaghavendraBhat123,citizen
583,Palani Kodeswaran,9739400066,2,Marenahalli,PalaniKodeswaran@gmail.com,PalaniKodeswaran123,citizen
585,Chandra Mohan,9845402908,2,Marenahalli,ChandraMohan@gmail.com,ChandraMohan123,citizen
587,Jayakrishnan.m,9886674789,2,Marenahalli,Jayakrishnan.m@gmail.com,Jayakrishnan.m123,citizen
592,Swathi AP,8147896234,2,Marenahalli,SwathiAP@gmail.com,SwathiAP123,citizen
596,Gautham Krishnon,7795120657,2,Marenahalli,GauthamKrishnon@gmail.com,GauthamKrishnon123,citizen
597,Jamal Mohamed,9945558735,2,Marenahalli,JamalMohamed@gmail.com,JamalMohamed123,citizen
598,Parthasarathy Gooptu,7259562179,2,Marenahalli,ParthasarathyGooptu@gmail.com,ParthasarathyGooptu123,citizen
600,Mohan Sridhar,9845144335,2,Marenahalli,MohanSridhar@gmail.com,MohanSridhar123,citizen
602,Vinutha.joshi,9945562820,2,Marenahalli,Vinutha.joshi@gmail.com,Vinutha.joshi123,citizen
605,Balaraj Srinivasan,9972168630,2,Marenahalli,BalarajSrinivasan@gmail.com,BalarajSrinivasan123,citizen
606,keshava kumar nanjundappa,9880315169,2,Marenahalli,keshavakumarnanjundappa@gmail.com,keshavakumarnanjundappa123,citizen
607,Nogumbalan Santosh,9591736088,2,Marenahalli,NogumbalanSantosh@gmail.com,NogumbalanSantosh123,citizen
609,Kushaal Gupta,9886045765,2,Marenahalli,KushaalGupta@gmail.com,KushaalGupta123,citizen
612,Bharath MC,9845305107,2,Marenahalli,BharathMC@gmail.com,BharathMC123,citizen
613,Shuaib Shuaib,9880854541,2,Marenahalli,ShuaibShuaib@gmail.com,ShuaibShuaib123,citizen
623,Chandra shekar,9742405830,2,Marenahalli,Chandrashekar@gmail.com,Chandrashekar123,citizen
627,Anand,9886412503,2,Marenahalli,Anand@gmail.com,Anand123,citizen
628,Kumar,9000511449,2,Marenahalli,Kumar@gmail.com,Kumar123,citizen
630,nagu,8453026045,2,Marenahalli,nagu@gmail.com,nagu123,citizen
633,Shashi kumar m,9845020498,2,Marenahalli,Shashikumarm@gmail.com,Shashikumarm123,citizen
634,Naina Bharathi,9986193705,2,Marenahalli,NainaBharathi@gmail.com,NainaBharathi123,citizen
636,Sindhoor,9972472472,2,Marenahalli,Sindhoor@gmail.com,Sindhoor123,citizen
638,Jagan T,9036171928,2,Marenahalli,JaganT@gmail.com,JaganT123,citizen
641,Dr. Chandan Chavadi,9845376407,2,Marenahalli,Dr.ChandanChavadi@gmail.com,Dr.ChandanChavadi123,citizen
644,Vishnuprasadh,9845301638,2,Marenahalli,Vishnuprasadh@gmail.com,Vishnuprasadh123,citizen
646,Naresh,9663866921,2,Marenahalli,Naresh@gmail.com,Naresh123,citizen
656,Vinod Kasthuri,7022256807,2,Marenahalli,VinodKasthuri@gmail.com,VinodKasthuri123,citizen
657,Dibyajyoti Mohanta,9986020986,2,Marenahalli,DibyajyotiMohanta@gmail.com,DibyajyotiMohanta123,citizen
658,Rajnish,9880285762,2,Marenahalli,Rajnish@gmail.com,Rajnish123,citizen
660,Kumar Divya Singh,9738135375,2,Marenahalli,KumarDivyaSingh@gmail.com,KumarDivyaSingh123,citizen
665,Srikanth,9901453348,2,Marenahalli,Srikanth@gmail.com,Srikanth123,citizen
667,Madhavi,9620623279,2,Marenahalli,Madhavi@gmail.com,Madhavi123,citizen
668,Surya Prasad CA,9886967547,2,Marenahalli,SuryaPrasadCA@gmail.com,SuryaPrasadCA123,citizen
669,Geetha K,9743493662,2,Marenahalli,GeethaK@gmail.com,GeethaK123,citizen
673,Nitish,9986697344,2,Marenahalli,Nitish@gmail.com,Nitish123,citizen
675,Suresh,9880034317,2,Marenahalli,Suresh@gmail.com,Suresh123,citizen
677,M S Venkatesh Prasad,7795210287,2,Marenahalli,MSVenkateshPrasad@gmail.com,MSVenkateshPrasad123,citizen
682,Suresh Ram,9845009966,2,Marenahalli,SureshRam@gmail.com,SureshRam123,citizen
683,Pawanjot Singh,9035914309,2,Marenahalli,PawanjotSingh@gmail.com,PawanjotSingh123,citizen
685,Aiyappa M M,9886353080,2,Marenahalli,AiyappaMM@gmail.com,AiyappaMM123,citizen
686,Nswamybc,8374164736,2,Marenahalli,Nswamybc@gmail.com,Nswamybc123,citizen
696,Manoj Chawla,9886393561,2,Marenahalli,ManojChawla@gmail.com,ManojChawla123,citizen
697,akshay singh,9591024672,2,Marenahalli,akshaysingh@gmail.com,akshaysingh123,citizen
700,Pradeep,9008772890,2,Marenahalli,Pradeep@gmail.com,Pradeep123,citizen
703,Sarayu,9620539274,2,Marenahalli,Sarayu@gmail.com,Sarayu123,citizen
704,Veerabhadra,9663378690,2,Marenahalli,Veerabhadra@gmail.com,Veerabhadra123,citizen
705,Suku Thomas Samuel,9611032032,2,Marenahalli,SukuThomasSamuel@gmail.com,SukuThomasSamuel123,citizen
706,Kaarthikeyan Mani,8088818800,2,Marenahalli,KaarthikeyanMani@gmail.com,KaarthikeyanMani123,citizen
709,Santwana,9632800277,2,Marenahalli,Santwana@gmail.com,Santwana123,citizen
710,Akarsh,9980826874,2,Marenahalli,Akarsh@gmail.com,Akarsh123,citizen
711,Prashi,9880533855,2,Marenahalli,Prashi@gmail.com,Prashi123,citizen
712,Diwakar,9916272098,2,Marenahalli,Diwakar@gmail.com,Diwakar123,citizen
713,Sandeshkaup,8904847468,2,Marenahalli,Sandeshkaup@gmail.com,Sandeshkaup123,citizen
714,Suresh Kulkarni,9066422608,2,Marenahalli,SureshKulkarni@gmail.com,SureshKulkarni123,citizen
719,Venkatesh,8951028336,2,Marenahalli,Venkatesh@gmail.com,Venkatesh123,citizen
720,Anil Kumar,9738801062,2,Marenahalli,AnilKumar@gmail.com,AnilKumar123,citizen
739,Tania Dey,9743137822,2,Marenahalli,TaniaDey@gmail.com,TaniaDey123,citizen
741,Subbaiah,9035028899,2,Marenahalli,Subbaiah@gmail.com,Subbaiah123,citizen
747,Sunil Menon,9845645804,2,Marenahalli,SunilMenon@gmail.com,SunilMenon123,citizen
749,Syed mushtaq,9945388553,2,Marenahalli,Syedmushtaq@gmail.com,Syedmushtaq123,citizen
750,Amith Pallavoor,9880864632,2,Marenahalli,AmithPallavoor@gmail.com,AmithPallavoor123,citizen
751,Shaji,9738102033,2,Marenahalli,Shaji@gmail.com,Shaji123,citizen
753,LOKESH,9164766414,2,Marenahalli,LOKESH@gmail.com,LOKESH123,citizen
756,Divya,8951701418,2,Marenahalli,Divya@gmail.com,Divya123,citizen
758,Shashikant m,9686235217,2,Marenahalli,Shashikantm@gmail.com,Shashikantm123,citizen
770,Raj,9916956539,2,Marenahalli,Raj@gmail.com,Raj123,citizen
777,Subz,9901453348,2,Marenahalli,Subz@gmail.com,Subz123,citizen
780,Mohammed Mustaq,9739809724,2,Marenahalli,MohammedMustaq@gmail.com,MohammedMustaq123,citizen
785,Suresh Kulkarni,9826425576,2,Marenahalli,SureshKulkarni@gmail.com,SureshKulkarni123,citizen
790,Vinutha.joshi,9538736611,2,Marenahalli,Vinutha.joshi@gmail.com,Vinutha.joshi123,citizen
796,Kvenkatraman6,8880827411,2,Marenahalli,Kvenkatraman6@gmail.com,Kvenkatraman6123,citizen
797,Pawanjot Singh,9845118351,2,Marenahalli,PawanjotSingh@gmail.com,PawanjotSingh123,citizen
799,Vharihar,8495091246,2,Marenahalli,Vharihar@gmail.com,Vharihar123,citizen
800,Undefined,9945845036,2,Marenahalli,Undefined@gmail.com,Undefined123,citizen
806,Jagadish,7760969247,2,Marenahalli,Jagadish@gmail.com,Jagadish123,citizen
807,Raghavendra,9916837100,2,Marenahalli,Raghavendra@gmail.com,Raghavendra123,citizen
810,Arvind Prasad Raj,9741495683,2,Marenahalli,ArvindPrasadRaj@gmail.com,ArvindPrasadRaj123,citizen
816,Sharath,9945514192,2,Marenahalli,Sharath@gmail.com,Sharath123,citizen
818,Jayatheertha,9986023460,2,Marenahalli,Jayatheertha@gmail.com,Jayatheertha123,citizen
820,Vignesh,8861777266,2,Marenahalli,Vignesh@gmail.com,Vignesh123,citizen
822,Purnachandra,9535550238,2,Marenahalli,Purnachandra@gmail.com,Purnachandra123,citizen
823,Faisal,9845291141,2,Marenahalli,Faisal@gmail.com,Faisal123,citizen
825,Pramod Hebbani,9886643660,2,Marenahalli,PramodHebbani@gmail.com,PramodHebbani123,citizen
826,Ajith,9535823523,2,Marenahalli,Ajith@gmail.com,Ajith123,citizen
832,Harish Devarajan,9739097640,2,Marenahalli,HarishDevarajan@gmail.com,HarishDevarajan123,citizen
834,varun shenoy,9035033876,2,Marenahalli,varunshenoy@gmail.com,varunshenoy123,citizen
835,Harish Kumar,9164712224,2,Marenahalli,HarishKumar@gmail.com,HarishKumar123,citizen
838,Shashidhara,9986388347,2,Marenahalli,Shashidhara@gmail.com,Shashidhara123,citizen
839,Rums,8553930850,2,Marenahalli,Rums@gmail.com,Rums123,citizen
840,Shashank Bansal,7406895777,2,Marenahalli,ShashankBansal@gmail.com,ShashankBansal123,citizen
844,Vivek Gatty,9740333189,2,Marenahalli,VivekGatty@gmail.com,VivekGatty123,citizen
845,Jeevan,9663022800,2,Marenahalli,Jeevan@gmail.com,Jeevan123,citizen
846,ankireddy obireddy,9986089042,2,Marenahalli,ankireddyobireddy@gmail.com,ankireddyobireddy123,citizen
847,william,9686031044,2,Marenahalli,william@gmail.com,william123,citizen
852,Arun Chandrasekaran,9741146009,2,Marenahalli,ArunChandrasekaran@gmail.com,ArunChandrasekaran123,citizen
857,Santosh Mahaveer,9886736009,2,Marenahalli,SantoshMahaveer@gmail.com,SantoshMahaveer123,citizen
860,Vadiraj Rao,9611416480,2,Marenahalli,VadirajRao@gmail.com,VadirajRao123,citizen
861,Manjunath Devaraju,9663378690,2,Marenahalli,ManjunathDevaraju@gmail.com,ManjunathDevaraju123,citizen
864,Muruganand D,8050282717,2,Marenahalli,MuruganandD@gmail.com,MuruganandD123,citizen
865,ankireddy obireddy,9986488857,2,Marenahalli,ankireddyobireddy@gmail.com,ankireddyobireddy123,citizen
866,Lakshmi,9620332332,2,Marenahalli,Lakshmi@gmail.com,Lakshmi123,citizen
867,Arun Krishnankutty,9243195832,2,Marenahalli,ArunKrishnankutty@gmail.com,ArunKrishnankutty123,citizen
870,SHANKER.N,9886045765,2,Marenahalli,SHANKER.N@gmail.com,SHANKER.N123,citizen
871,Dibyajyoti Mohanta,9986020986,2,Marenahalli,DibyajyotiMohanta@gmail.com,DibyajyotiMohanta123,citizen
872,Niranjan,9986258055,2,Marenahalli,Niranjan@gmail.com,Niranjan123,citizen
873,Raghurams,9845793967,2,Marenahalli,Raghurams@gmail.com,Raghurams123,citizen
881,Anubhav,8553760826,2,Marenahalli,Anubhav@gmail.com,Anubhav123,citizen
883,Suchitra,9886694747,2,Marenahalli,Suchitra@gmail.com,Suchitra123,citizen
891,Sudhakar ram reddy,9164712224,2,Marenahalli,Sudhakarramreddy@gmail.com,Sudhakarramreddy123,citizen
892,Sujatha Akshaya,9916921001,2,Marenahalli,SujathaAkshaya@gmail.com,SujathaAkshaya123,citizen
893,Sathish Rajendran,9945958571,2,Marenahalli,SathishRajendran@gmail.com,SathishRajendran123,citizen
896,Jayashree,9742527500,2,Marenahalli,Jayashree@gmail.com,Jayashree123,citizen
897,Surya,9845678113,2,Marenahalli,Surya@gmail.com,Surya123,citizen
902,Sunil,9886412503,2,Marenahalli,Sunil@gmail.com,Sunil123,citizen
905,Ramesh Dattaram,8008202822,2,Marenahalli,RameshDattaram@gmail.com,RameshDattaram123,citizen
906,Purushotham pai,7899799966,2,Marenahalli,Purushothampai@gmail.com,Purushothampai123,citizen
909,Surajit das,9686500899,2,Marenahalli,Surajitdas@gmail.com,Surajitdas123,citizen
910,ajaya kishore,9611128654,2,Marenahalli,ajayakishore@gmail.com,ajayakishore123,citizen
913,Prashanth,9980800980,2,Marenahalli,Prashanth@gmail.com,Prashanth123,citizen
916,Sunil Ramesh,9845310075,2,Marenahalli,SunilRamesh@gmail.com,SunilRamesh123,citizen
917,Arun Ganesan,9900142453,2,Marenahalli,ArunGanesan@gmail.com,ArunGanesan123,citizen
926,Prashanth V,9620912121,2,Marenahalli,PrashanthV@gmail.com,PrashanthV123,citizen
928,Venk,9945474694,2,Marenahalli,Venk@gmail.com,Venk123,citizen
932,Raghavan,9886833083,2,Marenahalli,Raghavan@gmail.com,Raghavan123,citizen
939,rohith,9445407856,2,Marenahalli,rohith@gmail.com,rohith123,citizen
943,Prasenjit Chakravorty,9164712224,2,Marenahalli,PrasenjitChakravorty@gmail.com,PrasenjitChakravorty123,citizen
947,Harogoppada Eswarappa,9738036524,2,Marenahalli,HarogoppadaEswarappa@gmail.com,HarogoppadaEswarappa123,citizen
948,Suresh Naik,9901970714,2,Marenahalli,SureshNaik@gmail.com,SureshNaik123,citizen
952,Chandra Shekhar,9741440394,2,Marenahalli,ChandraShekhar@gmail.com,ChandraShekhar123,citizen
953,Kamal,8867790186,2,Marenahalli,Kamal@gmail.com,Kamal123,citizen
954,Nirupama,9738231680,2,Marenahalli,Nirupama@gmail.com,Nirupama123,citizen
959,Abhilash,9980800980,2,Marenahalli,Abhilash@gmail.com,Abhilash123,citizen
960,Savitha Ramesh,9567320219,2,Marenahalli,SavithaRamesh@gmail.com,SavithaRamesh123,citizen
964,Ratheesh,9900142235,2,Marenahalli,Ratheesh@gmail.com,Ratheesh123,citizen
967,Priyanka,9632080925,2,Marenahalli,Priyanka@gmail.com,Priyanka123,citizen
969,Raasu venkatesha,9886674022,2,Marenahalli,Raasuvenkatesha@gmail.com,Raasuvenkatesha123,citizen
977,Ebenezer Deepak,9972244882,2,Marenahalli,EbenezerDeepak@gmail.com,EbenezerDeepak123,citizen
979,Santosh Mahaveer,8105811330,2,Marenahalli,SantoshMahaveer@gmail.com,SantoshMahaveer123,citizen
983,17thacross,8105811330,2,Marenahalli,17thacross@gmail.com,17thacross123,citizen
986,Bhuvana Subramanian,9900142235,2,Marenahalli,BhuvanaSubramanian@gmail.com,BhuvanaSubramanian123,citizen
988,Amith Pallavoor,9164766414,2,Marenahalli,AmithPallavoor@gmail.com,AmithPallavoor123,citizen
995,Karthik,9739314504,2,Marenahalli,Karthik@gmail.com,Karthik123,citizen
998,Jayantadash2003,9880211577,2,Marenahalli,Jayantadash2003@gmail.com,Jayantadash2003123,citizen
